#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 13.9143411809
3 4 14 18.5493041915
4 5 16 18.8896186843
5 6 18 21.9143469588
4 7 24 27.9143411809
3 8 25 29.5493041915
4 9 30 39.9940086492
3 10 32 41.8896186843
2 11 33 47.9143469588
3 12 34 48.8341953906
4 13 38 56.9219833206
3 14 42 62.9940086492
4 15 45 67.9263652503
3 16 49 71.8341953906
2 17 50 73.9219833206
1 18 51 75.9263652503
2 19 52 76.9297641292
3 20 56 88.1030935076
2 21 58 90.9297641292
3 22 60 96.7026677233
4 23 61 100.590319819
5 24 66 101.357938284
6 25 68 104.397709751
5 26 74 111.103093508
4 27 77 114.103093508
3 28 78 117.590319819
2 29 79 118.357938284
1 30 80 121.397709751
2 31 81 122.442367461
3 32 83 133.463238086
4 33 89 142.313544798
3 34 91 144.463238086
4 35 92 146.710181477
3 36 94 148.442367461
4 37 97 149.424544592
5 38 100 154.997656474
4 39 104 159.313544798
5 40 107 160.438373471
4 41 109 160.710181477
3 42 112 163.710181477
4 43 113 165.969899482
5 44 115 166.030532308
4 45 117 166.424544592
3 46 118 168.438373471
4 47 119 169.585566796
5 48 121 171.707759589
4 49 131 182.969899482
3 50 132 183.030532308
4 51 133 183.404662195
5 52 135 184.167308653
6 53 137 185.992068744
7 54 139 186.162049406
8 55 140 186.395911676
7 56 141 186.585566796
8 57 145 191.383209448
7 58 146 191.404662195
6 59 148 191.707759589
7 60 151 192.35275081
8 61 155 194.932955163
7 62 161 198.167308653
6 63 165 199.992068744
5 64 168 205.404662195
4 65 169 206.585566796
3 66 170 207.167308653
2 67 171 208.404662195
3 68 172 208.518676503
2 69 176 214.707759589
3 70 177 214.733698111
2 71 181 219.733698111
1 72 182 222.518676503
2 73 183 230.327149198
3 74 185 234.476124145
2 75 189 239.476124145
1 76 192 253.327149198
2 77 193 262.307860316
3 78 195 263.03339424
2 79 199 270.307860316
3 80 202 280.56810286
2 81 204 286.03339424
3 82 207 294.45174634
2 83 209 297.56810286
3 84 212 306.157371586
2 85 214 308.45174634
1 86 217 323.157371586
2 87 218 323.37050009
3 88 220 328.563426846
4 89 222 332.505040903
5 90 226 338.243097819
6 91 230 342.293905023
7 92 234 346.151138618
6 93 236 346.37050009
7 94 237 348.527600182
6 95 238 348.563426846
5 96 244 352.505040903
4 97 245 356.293905023
5 98 248 359.047782392
6 99 250 359.058115782
5 100 256 363.37050009
4 101 257 365.563426846
3 102 260 373.047782392
2 103 261 373.243097819
3 104 262 374.580455645
2 105 266 379.058115782
1 106 267 382.580455645
2 107 269 397.548164836
3 108 270 403.551861672
2 109 276 417.548164836
3 110 277 419.312368862
2 111 279 420.551861672
3 112 282 431.427339128
4 113 284 436.372189224
3 114 286 439.312368862
4 115 287 439.712426683
5 116 289 440.99968852
4 117 297 448.427339128
5 118 300 453.782166094
4 119 302 456.372189224
3 120 303 460.99968852
2 121 304 462.712426683
3 122 307 465.000690667
4 123 309 465.294909821
5 124 312 465.856777223
4 125 313 467.782166094
3 126 319 482.000690667
2 127 320 482.294909821
1 128 321 488.000690667
2 129 322 488.873567648
3 130 324 494.569604173
2 131 328 499.873567648
3 132 329 499.897131939
4 133 331 503.762128506
5 134 335 505.62160947
6 135 337 506.998433287
7 136 339 507.087812387
6 137 343 508.569604173
5 138 348 511.762128506
6 139 352 515.599448887
5 140 353 516.897131939
4 141 357 522.569604173
3 142 358 523.998433287
2 143 359 525.62160947
